Subject,Channel,Method,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-19,P3,ASR_offline_13,0.0577565357266376,-0.0771001504042732,1.0438835259688944e-06,0.980585888232954,2.2099716823658904,0.0007117997389364,0.998064317105948,0.000297172909774,0.9992235349222612,0.0004082417188642,0.9998248734389644,5.960510507876937e-05,0.998795544475154,5.3219994780483865e-05,0.9888724745129264,real-erp,160.0
sub-19,P4,ASR_offline_13,0.0222507061790311,-0.0245797260588753,9.966743845362228e-07,0.9842824475502217,2.3030653278363946,5.890435322375431e-05,0.9982975307946772,0.0001520321698807,0.9988458298707712,8.643472190733581e-05,0.999804706362496,2.923563927753614e-06,0.9986037002209954,0.0001824861024921,0.988269900508726,real-erp,160.0
sub-19,P7,ASR_offline_13,-0.072346057652691,0.0457891904609919,2.093784057967336e-06,0.956476176282434,1.834482662241816,0.0004698640755969,0.9975463324182464,0.000292898019127,0.9990334810305814,0.0001348329081569,0.9996417302179104,0.0001299362430409,0.9986536976152468,8.780309472821574e-05,0.9943945809156216,real-erp,160.0
sub-19,P8,ASR_offline_13,0.007616177972558,-0.0122697532285602,1.699996757547274e-06,0.9734062827771608,2.035475349357256,0.0010676337129724,0.9973173220860378,0.0001983702546576,0.99878514127504,0.0005989378784049,0.9997109313985716,0.0003346168871018,0.9986602262864764,6.429130719200898e-05,0.9950501479546006,real-erp,160.0
sub-19,P9,ASR_offline_13,-0.0132960430101798,-0.006503802175922,2.5760539877821623e-06,0.9620190994383432,1.801462558585766,0.0001201432863067,0.998725925921626,5.908894615741511e-05,0.9992538973642456,0.0002113170506278,0.9996681235928904,9.95677093741376e-05,0.9986914635207532,0.0002498304198526,0.995350493439792,real-erp,160.0
sub-19,PO3,ASR_offline_13,0.0750108509534897,-0.0757038796979419,1.348113579108264e-06,0.9819676208169996,2.303768030198339,0.0009546211703022,0.9971744908389532,0.0003586768142963,0.9985320398521604,0.0006452131964022,0.9997814360213242,2.7238982309760185e-05,0.9985187167280444,7.650782270599704e-05,0.9908650066231528,real-erp,160.0
sub-19,PO4,ASR_offline_13,0.0404837300398552,-0.0238038715245789,1.2940285882400923e-06,0.984211305545236,2.329457584018212,0.000411527171277,0.9972409674741036,0.0002731868212738,0.9982910831360796,0.0002751141383631,0.9998145999283132,5.931706455838959e-06,0.9985317163478418,0.0001308420819039,0.9890173452532182,real-erp,160.0
sub-19,PO7,ASR_offline_13,0.0888134649857104,-0.0545207491822989,2.1264515098502123e-06,0.9718599337033882,1.9848326590462635,0.0001436293240728,0.9974192658867116,0.0002210066107522,0.9986882161633016,0.0001232850034688,0.999737291314933,7.960269959095267e-05,0.9987853168600744,0.0001617482317653,0.9955275504978484,real-erp,160.0
sub-19,PO8,ASR_offline_13,0.0219747244882997,-0.0199510955864887,2.1697111648971222e-06,0.9773384875481588,2.145570265626308,3.627570068415187e-05,0.9978924806748912,0.0001316119353868,0.9986219055993102,4.2788345759881e-05,0.9998183610434273,3.1967263872972884e-05,0.998963987700388,0.0001061573165894,0.9958993132374854,real-erp,160.0
sub-19,Pz,ASR_offline_13,0.0345823472061486,-0.0462289316442002,8.520225414614557e-07,0.9888625018932844,2.4820088313685766,0.0002545744288067,0.9985984391923328,0.0002717661584155,0.9991844615818242,0.0001776056241246,0.9998608932235196,5.7850454059177325e-05,0.9985651837192734,0.0001369468996743,0.9826908208461542,real-erp,160.0
sub-19,C3,ASR_offline_20,0.0134710962978674,-0.032140573543415,1.0853398208688888e-06,0.979238029764688,2.200911707448532,0.000142063289358,0.9990159208253928,8.26095956104611e-05,0.9994962718444124,8.269225518303669e-05,0.9998922416692012,3.218626029552474e-05,0.9993865780492106,5.542482173094554e-05,0.9966736586909238,real-erp,160.0
sub-19,C4,ASR_offline_20,-0.0125413880165288,0.3241765512564234,1.1205033820418575e-06,0.9815741887573264,2.2013554680007315,0.0002453465788981,0.9994929883375396,1.4026146173184983e-05,0.9995930870721368,0.0001861724531861,0.99992002370528,2.912311968536474e-05,0.99944541697087,1.602485985343488e-05,0.9969886591733464,real-erp,160.0
sub-19,C5,ASR_offline_20,0.0273965430398872,-0.0193717628777854,1.3785959900729004e-06,0.9693820918683668,1.970801499488711,0.0004317832480349,0.9967325067646684,0.0001574430955268,0.9982886827262938,0.0003324487460433,0.9997080328340876,3.718386054193945e-05,0.998181492838596,9.529245407730036e-05,0.9927450669587068,real-erp,160.0
sub-19,C6,ASR_offline_20,-0.0035851028662552,0.0159894502417259,1.8572738076819517e-06,0.9496842901235776,1.721121941652248,0.0005245625419033,0.9986259174805658,2.773396644414894e-05,0.9989843269715686,0.000320589281153,0.9998404424237765,0.0001690408158911,0.9988831693507,6.26664113033415e-05,0.99559648790807,real-erp,160.0
sub-19,CPz,ASR_offline_20,-0.0152073056483947,-0.0261119960139266,8.323094679413691e-07,0.9881499202675906,2.391719170473789,2.7099286191600847e-05,0.9998805984611532,9.950839652050902e-05,0.9998770861004044,2.931525468485852e-07,0.999922623960017,5.674427262969406e-05,0.9994023821558068,7.015656262919501e-05,0.9955269194353796,real-erp,160.0
sub-19,Cz,ASR_offline_20,-0.0330391597471679,0.0016965964566939,9.843693327241708e-07,0.9862722605138344,2.385500917267656,3.919738494767566e-05,0.9999321356768318,6.673318020553043e-05,0.99995687756652,8.812126570667544e-06,0.999968403206682,1.15672095861441e-05,0.9998295094957124,2.478071224247536e-05,0.9989371982395656,real-erp,160.0
sub-19,F3,ASR_offline_20,0.0996112084737017,0.0249870474933595,1.689028244388418e-06,0.9776416114492734,2.035723071236526,0.0009755152700282,0.9987916142788248,6.264387143534167e-05,0.9990084225837896,7.62841546355919e-05,0.9996182618869092,0.000355105538377,0.9970914805015308,0.0006067694484509,0.9808475200156298,real-erp,160.0
sub-19,F4,ASR_offline_20,0.0172688273897883,-0.0417700713419691,1.367709130058106e-06,0.9846501113189547,2.2550173183091418,0.000553114796934,0.9995676487450036,0.0001100141046798,0.9997576888144132,0.0003445941847475,0.9999031892101528,0.0001790441690977,0.9992897619133876,8.053766159113115e-05,0.992415190077404,real-erp,160.0
sub-19,F7,ASR_offline_20,1.67763455998794,-1.573426231404023,4.59095590896774e-06,0.8794565362489262,0.8546426139844949,0.0088158128888299,0.9910267362457732,0.0016466389505785,0.9909737273239888,0.0032531252111039,0.9928753189586936,0.0040239691698935,0.943732569129022,0.0096916078806189,0.816215881968491,real-erp,160.0
sub-19,F8,ASR_offline_20,2.293297706745335,-2.333516173369257,3.5312046126760305e-06,0.9362763388805032,1.0079827311816183,0.0019144028661689,0.9935376269296192,0.0007291832766004,0.9933311414640388,0.00227317157246,0.996594980076566,8.575319395411063e-05,0.9780893947270188,0.0050025109091836,0.8695309463235678,real-erp,160.0
sub-19,FC3,ASR_offline_20,0.0684379747375167,-0.0979807003353929,1.4197736836235148e-06,0.9778457526837904,2.1109709776270598,0.0004778818927688,0.998319176501444,7.42897492580219e-05,0.9989897186600852,5.919013627286862e-06,0.9997345945775876,0.000209337274077,0.9981210844572792,0.000348753381577,0.98795930288712,real-erp,160.0
sub-19,FC4,ASR_offline_20,0.0137894132734626,-0.0070584159224909,1.2503632078703653e-06,0.9822437241045768,2.149650451314215,0.0004141325491758,0.9993559069571843,1.747754548600544e-05,0.9996708775088092,0.0003151299614884,0.999925246848438,0.0001337875508926,0.9993626675308248,5.226250869125315e-05,0.9932477950128736,real-erp,160.0
sub-19,FCz,ASR_offline_20,0.0021800712088007,0.001616062955002,1.1121721488591748e-06,0.9881055276539564,2.472501022532829,9.980346849897126e-05,0.999851343723387,0.0001128203313419,0.999916749004492,2.9958683101266592e-05,0.9999737517586712,1.176582858167241e-05,0.9999629043803264,5.175991676684838e-06,0.9998484466598736,real-erp,160.0
sub-19,FP1,ASR_offline_20,0.0014083140265706,-0.0009648839767266,2.1615969977225426e-06,0.979431203099235,2.0811398667179333,0.0001330848272221,0.9998176431291728,4.527889288494236e-06,0.9996816366615204,8.653710546202564e-07,0.9998482033820608,4.392599811643694e-05,0.9994210267565268,8.549631087187426e-05,0.9984400211193912,real-erp,160.0
sub-19,FP2,ASR_offline_20,-0.0196979372526628,0.0078335313677979,1.6990793530221545e-06,0.9871794868193196,2.255544429578133,0.0004693960383687,0.9998559204383244,0.000120746379721,0.9997954512708124,0.0002008438162154,0.999901911971532,0.0001096047971338,0.9995340244390948,3.820104529845408e-05,0.9976223604439328,real-erp,160.0
sub-19,Fz,ASR_offline_20,-0.012193652882992,0.0099168530288169,1.236258495466065e-06,0.9877491909680186,2.4466746562096566,0.0001141104996996,0.9998642270474788,9.170752204634702e-05,0.9999087330863272,9.313377148906232e-06,0.9999656506671286,3.020808618078852e-05,0.9999249439779369,1.5082686213828411e-06,0.999568561928672,real-erp,160.0
sub-19,O1,ASR_offline_20,0.0015162203686003,0.0073289393046063,2.0561127569924937e-06,0.9717948076453504,1.996331757463487,3.822867404112973e-05,0.9993682225332308,8.203424440667018e-05,0.999436677534952,7.574554568956504e-05,0.9998584424529946,1.0524039479015146e-05,0.9992908343091216,0.0001300751555342,0.9976807447308312,real-erp,160.0
sub-19,O2,ASR_offline_20,0.0134045938145614,-0.0101943906073234,2.111657824734618e-06,0.9734485720635832,2.0417384694535747,3.7458854855898505e-05,0.999159559876028,0.0001114949119998,0.9992897308234028,9.860608189360408e-05,0.9998619075104964,1.8928772109155775e-05,0.9992421073981907,0.0001537133669284,0.997179867342175,real-erp,160.0
sub-19,Oz,ASR_offline_20,0.014654351144351,-0.0396237673319195,2.1331289686350058e-06,0.967515607735155,1.9003762240476896,0.0047747576338955,0.9786049791103052,0.0001651501422419,0.9803962477706768,0.0036115166301345,0.9979870505776394,0.0011299319028576,0.9969155135926708,0.000198459243145,0.996566395984268,real-erp,160.0
sub-19,P10,ASR_offline_20,0.0068475322963399,-0.0209326732707544,2.70988369605825e-06,0.9584163879789868,1.7461686346938812,6.341111601526617e-05,0.9987111045366156,8.805096995914696e-05,0.9992462153974124,0.0001901911468929,0.999792192871858,9.86974264770013e-05,0.9992614210571544,0.0001374264873954,0.9975620492789764,real-erp,160.0
sub-19,P3,ASR_offline_20,0.0079555831300748,-0.0030022929047408,1.0243890692443183e-06,0.9813089750919702,2.2209782915387963,0.0001539415182778,0.9997409220330894,8.087137504272923e-05,0.9998109180559502,0.0001623517737999,0.999901957630408,1.7481835382943123e-05,0.9992740766041038,0.0001067634659477,0.993808883755442,real-erp,160.0
sub-19,P4,ASR_offline_20,0.0282605760133991,-0.0385995138778816,9.80716789481897e-07,0.9847834801368256,2.312152601525931,4.171849881340339e-05,0.999442462683662,0.0001329376403246,0.9994860383782824,2.698833435288428e-06,0.9998435997888868,7.911877054900263e-07,0.9989685568072972,0.0001765637848677,0.992072877250169,real-erp,160.0
sub-19,P7,ASR_offline_20,-0.00793517671881,0.0143198398439916,2.071609811729965e-06,0.9574016397827768,1.843989627212031,5.153955644165986e-05,0.999751873531486,2.1139878153136893e-05,0.9997438693980336,2.235131824440684e-05,0.9998257165034944,3.973844919141767e-05,0.9992296225375086,0.0001347692020307,0.9969695644025692,real-erp,160.0
sub-19,P8,ASR_offline_20,0.0255878705208347,-0.0292268179537114,1.675351523403873e-06,0.9741911069595084,2.047953793068555,7.45171005374079e-05,0.9993822543520576,1.1167197847022914e-05,0.999574562080532,0.0001381272725163,0.9998101297283538,8.263681675574341e-05,0.9991789196681952,0.0001350797908875,0.9964314845109904,real-erp,160.0
sub-19,P9,ASR_offline_20,0.0042808712447106,-0.0193650686775084,2.558020946310212e-06,0.9625624514695534,1.8076299585889948,0.0002060542968719,0.9996390660643716,1.5202871295943998e-05,0.9996972183186856,3.745818197409268e-05,0.9998492361841264,2.7084459713055957e-06,0.9991559293582128,0.0002256011615787,0.9972709243786714,real-erp,160.0
sub-19,PO3,ASR_offline_20,0.005319829033942,-0.0166195448562502,1.3115571408997904e-06,0.982941406555296,2.3169029243942134,7.532323684023012e-05,0.9995023623673996,0.000132072305885,0.9995405512702228,9.349502832245447e-05,0.9998750886188368,2.307315846832025e-05,0.9991153376470804,0.0001271709388988,0.995290233666408,real-erp,160.0
sub-19,PO4,ASR_offline_20,0.0207523274679255,-0.0119478927107978,1.2634338041792092e-06,0.984951827953713,2.339385104453586,4.15879006240294e-05,0.9991595019196698,0.0001351740085086,0.9992960539065224,8.95134982278889e-05,0.9998597709023984,1.3850023386025034e-05,0.9990290761893222,0.0001692495827264,0.9936789215609168,real-erp,160.0
sub-19,PO7,ASR_offline_20,0.006621257202342,0.0021981141896221,2.090149777403216e-06,0.9728103004212956,1.997149811001852,2.6987498453256983e-05,0.9995393598699716,6.341089020764357e-05,0.9996040296801124,2.211340209207213e-05,0.9998675190768486,3.805406641677056e-05,0.9993633732746608,0.0001063390529856,0.9979127471780552,real-erp,160.0
sub-19,PO8,ASR_offline_20,0.0196001250829076,-0.0215632997397787,2.139926597989156e-06,0.977955265199154,2.154844462089682,7.377217934734226e-05,0.9993273607583768,5.8716851511417256e-05,0.9994543583223072,4.826903005628047e-07,0.9998719034879642,5.69642041664542e-06,0.9994015747030862,0.0001263099201414,0.997554255743719,real-erp,160.0
sub-19,Pz,ASR_offline_20,0.0016416877756091,-0.022285406502977,8.317933632366733e-07,0.9893877538104344,2.492965788787404,5.6654487218144034e-05,0.9997358971636348,0.0001271505546612,0.9997252456066804,1.0751123797392292e-05,0.9999010463249705,4.986213897255343e-05,0.999008365105391,0.0001446940267042,0.9898232526636144,real-erp,160.0
sub-19,C3,ASR_online_13,-0.026030675012322,-0.0023752050940686,1.107581866147803e-06,0.9783682055512716,2.183139207450763,0.0015800631246101,0.995991597362246,0.0009080646663129,0.9960986153300146,0.000231310087545,0.9988421154602872,0.0003786045502554,0.9983737187917452,6.208382049681382e-05,0.9947033071927556,real-erp,160.0
sub-19,C4,ASR_online_13,-0.037438451817926,0.3868502694132478,1.1883879077827326e-06,0.9792043886453972,2.1532469150294253,0.0047396600812666,0.992276458592776,0.0014423604526251,0.9934832800521254,0.0015986518333829,0.9977470447897272,0.0014510662820874,0.9964177366319036,0.000247581513171,0.9933783720767768,real-erp,160.0
sub-19,C5,ASR_online_13,0.003179282622471,0.0184008175586438,1.4147483650169862e-06,0.9677376135632716,1.9499804469996047,0.0025271947421321,0.9914431701040368,0.0009770610507696,0.9926206004445391,0.0007343693761883,0.9982337000748528,0.0007011241565241,0.9967809619479372,0.0001146401586499,0.9899509994431366,real-erp,160.0
sub-19,C6,ASR_online_13,-0.154689537948979,0.1081776556378875,1.920314262636258e-06,0.9458895554729054,1.6851924206892874,0.0105225409537045,0.9862553193583078,0.0028255393115159,0.989735630028945,0.0040696957295281,0.9967198610653382,0.0027908557635419,0.9942620976524966,0.0008364501491185,0.9913447299243768,real-erp,160.0
sub-19,CPz,ASR_online_13,0.0056596453911064,-0.0362945788735999,8.611740544594501e-07,0.987298104564696,2.367681049182361,0.0017761537121363,0.9966714694413392,0.0006624346813716,0.997543003450247,0.0008167963377707,0.9992562720404304,0.0002856355149271,0.9980966901929544,1.1287178066976544e-05,0.9950217485972008,real-erp,160.0
sub-19,Cz,ASR_online_13,-0.0405816780475944,0.0664380455497246,1.019704341777962e-06,0.98526167471083,2.3579602555167067,0.0007860523261604,0.9969512616513706,0.0006623744225998,0.997688457116082,0.0001514195994703,0.9987653454252138,0.0002701701552556,0.998112272124327,4.92734777526177e-06,0.997299426360718,real-erp,160.0
sub-19,F3,ASR_online_13,0.120777032397382,0.0805134442661312,1.883911318356704e-06,0.9721397518779464,1.9826871688561236,0.0045392402899027,0.9761472922002832,0.003408277499644,0.974787128627624,0.000583732115195,0.9943667329914884,0.0007496539907738,0.9927822410676462,0.0002024233157102,0.9783374278922482,real-erp,160.0
sub-19,F4,ASR_online_13,0.1419890677508961,-0.0663572615591451,1.848185403674664e-06,0.9716841851802454,2.1585457397646177,0.0212251984652749,0.9572721604181884,0.0073296756885032,0.9587032228582886,0.0075566298752182,0.990664844200291,0.0055286718400972,0.988053826239786,0.0008102210614562,0.976847600987228,real-erp,160.0
sub-19,F7,ASR_online_13,1.476960204796499,-1.4044014382929428,4.542958907442016e-06,0.8829819153776881,0.8502563353347344,0.0037741273601206,0.9794049498096604,0.0041306468893306,0.9671764759054514,0.0019817175984087,0.9850060640558148,0.003024251652876,0.9523774115135936,0.0068622401949838,0.8565637424623782,real-erp,160.0
sub-19,F8,ASR_online_13,2.164267173555784,-2.195808259381697,4.040875303529556e-06,0.915394240566886,0.9592650440215076,0.0377146441011636,0.928569874682852,0.0142597066277657,0.8910245017456926,0.0162552197673386,0.9710233718600468,0.0095720355587465,0.949092605504732,0.0023723178526874,0.8338419559214596,real-erp,160.0
sub-19,FC3,ASR_online_13,0.0420154715353113,0.0131473249987656,1.5092828102307074e-06,0.9749505190861928,2.0740280096227512,0.0021622447341371,0.9843858647777806,0.0021408705730326,0.9857522021696504,0.0001191518123311,0.996715471025376,0.000297207360327,0.9962219981724878,0.0001566813868912,0.9862405835918449,real-erp,160.0
sub-19,FC4,ASR_online_13,0.0607771880999354,-0.1614663830315388,1.4744185169178244e-06,0.9751403477024176,2.0729360260665186,0.0137638744058578,0.9736332303798728,0.0043996205277114,0.979170723168657,0.0048743197220286,0.9949669590342678,0.0040315961434506,0.9932838404594656,0.000458338012667,0.9828307911990646,real-erp,160.0
sub-19,FCz,ASR_online_13,0.032141990068073,0.0215811061152245,1.257670253455986e-06,0.9847619571202566,2.408231454329236,0.0029711865332577,0.9885124723079254,0.0018173903394177,0.9927852123619428,0.0002907495165827,0.997455500273893,0.0007595914806242,0.996319130330656,0.000103455196633,0.9948399816118186,real-erp,160.0
sub-19,FP1,ASR_online_13,0.1253836069068983,-0.0046555615969738,2.9302828825590177e-06,0.9617880064980996,1.991367838966413,0.0170804782363693,0.950731656299176,0.0072485331317901,0.9187242613097268,0.0046320244246732,0.978860788351062,0.0038275323445066,0.9766545071054988,0.0013723883353994,0.9874638361257916,real-erp,160.0
sub-19,FP2,ASR_online_13,0.1770283570822188,-0.1679111678006948,2.874667230874879e-06,0.9626755065101844,2.1466156780089545,0.0284327868438238,0.937313529356081,0.0112488113444294,0.897748345371099,0.0094233132967153,0.9716050473746132,0.0062247197024392,0.9627130918106196,0.0015359425002398,0.9694137111045664,real-erp,160.0
sub-19,Fz,ASR_online_13,0.0842113823662744,-0.0242207223293249,1.5693110978137506e-06,0.9801535363836296,2.3577714880389675,0.0093982180851152,0.9738773748766814,0.0043258818154842,0.9803078623244657,0.0025434928674342,0.9946530480551484,0.002213170017508,0.992170942875318,0.0003156733846886,0.9891338156249307,real-erp,160.0
sub-19,O1,ASR_online_13,0.1061132643293216,0.0673259216449415,2.392514991469962e-06,0.9615082549599948,1.9169397840025624,0.0158352051534464,0.95125409706561,0.0044173924745414,0.9559830264519812,0.0074582933815589,0.9917449920747238,0.0030514392313175,0.9879776051006768,0.0009080800660285,0.9908129834027886,real-erp,160.0
sub-19,O2,ASR_online_13,0.0857048447468304,-0.0944428019013858,2.416899045119686e-06,0.9650252351921592,1.969437486677808,0.0125048833615014,0.9543516451515616,0.0044623914785071,0.9586834910894916,0.0054705156595449,0.9940495613297636,0.0020522880821171,0.9897198830783536,0.0005196881413322,0.9917937287524626,real-erp,160.0
sub-19,Oz,ASR_online_13,0.1276780765746341,-0.1623798849664259,2.675672345781696e-06,0.948247523038554,1.8194645973886456,0.029437128804818,0.9049107291001128,0.0064977241063257,0.932733167781368,0.0154335256779998,0.9897503477556776,0.0055652555466658,0.9845353043095114,0.0019406234738264,0.9889511194820024,real-erp,160.0
sub-19,P10,ASR_online_13,-0.1001988796845454,0.1031640713022974,2.791379705014018e-06,0.9558444898108276,1.7214974609414075,0.002713663376284,0.9881699173321634,0.001665839941663,0.9896009450041908,0.0004133825681764,0.9979099891520808,0.0005450609052207,0.995928241678701,8.937996122380248e-05,0.9961354236895772,real-erp,160.0
sub-19,P3,ASR_online_13,0.0750015464413405,-0.123406763485474,1.18067920134541e-06,0.9750189536636304,2.146829349624954,0.0117943429447385,0.9755656645804168,0.0033440991654821,0.9807450897148752,0.0056134252447128,0.9964804018004896,0.0024681956293803,0.9929826151226324,0.0003686229051632,0.9873388173843356,real-erp,160.0
sub-19,P4,ASR_online_13,0.0585793583965954,-0.044811271505099,1.0845026649474511e-06,0.9813529154649904,2.258853021426201,0.0045863139218266,0.9838530546712816,0.0019291267381225,0.9861980954379064,0.0017961561791913,0.9980008068609848,0.0007580993463139,0.9957205752312976,0.0001029316581986,0.9901533747051212,real-erp,160.0
sub-19,P7,ASR_online_13,0.0048605613246053,-0.1180195313934975,2.239789096772054e-06,0.9498508195111368,1.7854735605481105,0.0113906539212949,0.9714095397306142,0.0033311395374801,0.978399549588602,0.003765890532422,0.9939311871924236,0.0033340978836919,0.9913594657815356,0.0009595259677006,0.9918564396547912,real-erp,160.0
sub-19,P8,ASR_online_13,0.0282105134363295,-0.0116683791289871,1.7686636952242105e-06,0.9711908855342912,2.0130065289498758,0.0041472190045205,0.9869418283023544,0.0020717977650429,0.9890684265805356,0.0009713532546827,0.997609922868732,0.0008972209403205,0.9958499947849296,0.0002068470444742,0.9947979792874788,real-erp,160.0
sub-19,P9,ASR_online_13,-0.0227014725824918,0.0004313010668959,2.729490896415624e-06,0.9572214904080276,1.7595279031073972,0.0065521889978417,0.9810152138180458,0.0027353973345696,0.9840410693526308,0.0018108873246643,0.9954501268382174,0.001713984560938,0.9931016733282806,0.0002919197776696,0.9938445673688042,real-erp,160.0
sub-19,PO3,ASR_online_13,0.0893818197327824,-0.0065887885203306,1.614007487459461e-06,0.9739702303489846,2.227700215997245,0.0151901544874559,0.9613107194852384,0.0039957694934659,0.9658991950030162,0.0081077056832353,0.9941693125901676,0.0025903700349611,0.9891808758303978,0.0004963092757936,0.9875400614052944,real-erp,160.0
sub-19,PO4,ASR_online_13,0.0741503929861391,-0.0099241906554133,1.4868548514301374e-06,0.979061672357411,2.26451495862952,0.0098677505778653,0.9697938002517676,0.0030515146150675,0.9739573667478294,0.0050402009048812,0.9963373984905984,0.0015334508315332,0.9921102764498017,0.0002425842263833,0.988255891782526,real-erp,160.0
sub-19,PO7,ASR_online_13,0.0803824653129989,0.116569891198178,2.3938745008580527e-06,0.9640960678055344,1.9220284584513287,0.0109493938490338,0.9646705079369632,0.0032834707572192,0.9689388366475088,0.0043171769693124,0.9928616873061504,0.0025986425819355,0.9892201519087632,0.0007501035405665,0.9915728114592852,real-erp,160.0
sub-19,PO8,ASR_online_13,0.0460020130908582,-0.0160310328347801,2.3531339393509477e-06,0.9732732009006032,2.099251996964464,0.0059682993786848,0.9769502196853198,0.0028604418793242,0.9783291721176928,0.0016530173643547,0.9964925718073572,0.0012031453170125,0.9936309775440598,0.0002516948179933,0.9944142874761752,real-erp,160.0
sub-19,Pz,ASR_online_13,0.0552306849826589,-0.0787236125009307,9.62642382801854e-07,0.9857308550848626,2.426534920691477,0.007636937322288,0.9843451746547328,0.0020660387059441,0.9864661069462508,0.004260882266757,0.997966994751921,0.0012299516697789,0.994635089752636,8.00646798078744e-05,0.9859980333063874,real-erp,160.0
sub-19,C3,ASR_online_20,0.0051659776194252,-0.0221264042656361,1.0809621988038878e-06,0.9794143894314276,2.202912672989352,4.409358864210233e-05,0.9994965360770334,5.730945331655635e-06,0.9995180759713916,2.180933904383231e-05,0.9999069569806712,3.4496547636930774e-05,0.9996590870456482,1.794324337028863e-05,0.9976693704119616,real-erp,160.0
sub-19,C4,ASR_online_20,0.0174315602995855,0.3078393298283988,1.1235736172179804e-06,0.981475599956902,2.1959254281621683,0.0004243043905513,0.9987685725184188,0.0001563488734414,0.99835910443176,8.103878357421102e-05,0.9996624478299484,0.0001549758534105,0.999423944570732,3.1940880125050364e-05,0.9978673720028388,real-erp,160.0
sub-19,C5,ASR_online_20,0.0307146627722483,-0.0197040922011091,1.36443727479503e-06,0.9700411183564716,1.974133401899951,6.007518416673019e-06,0.999110705483534,9.248881988541124e-05,0.9988254396028928,3.496102983940874e-05,0.9998200599265488,8.123691175060399e-06,0.999415000382885,5.541161728758043e-05,0.99606613380106,real-erp,160.0
sub-19,C6,ASR_online_20,0.0295361732447538,-0.0335914124503315,1.8525206785520945e-06,0.9499441180202304,1.7192965736143395,0.000803790129375,0.9984110638304748,0.0001541085134141,0.9974451606209492,0.0003449376234338,0.99943864254451,0.0002694127857091,0.9990114854108668,3.533120681790264e-05,0.9971304324558876,real-erp,160.0
sub-19,CPz,ASR_online_20,-0.0162246250091717,-0.0214079511932134,8.322028108219664e-07,0.9881531659060204,2.38987668230564,0.0002759902824904,0.9994791183608998,0.0002084756337462,0.9993747034876824,8.889153611946199e-05,0.9998676571385988,1.7525713072064075e-05,0.9995488829144662,3.8902600447209695e-05,0.9969368704844552,real-erp,160.0
sub-19,Cz,ASR_online_20,-0.0325759940501182,0.0032939040484443,9.882808244799615e-07,0.9861630158836896,2.3823434685855287,0.0001593325268845,0.9995146893210686,0.0001420986838774,0.9994942969755208,4.873982198796978e-05,0.9998528531003704,7.13152844656062e-05,0.9997535378411548,5.341619470647374e-06,0.9989907036461988,real-erp,160.0
sub-19,F3,ASR_online_20,0.0739573667983393,0.0484328708610903,1.6749262599923367e-06,0.9780231578017168,2.033442104835597,0.0008312210881767,0.996691269258876,0.0008667433692281,0.9950922485120808,9.165008589731571e-05,0.9990685787940976,0.0001461043331533,0.997928094045502,0.0002732767001019,0.988902548390383,real-erp,160.0
sub-19,F4,ASR_online_20,0.0191039966382504,-0.0499239882512108,1.4151852786925674e-06,0.9835473324312844,2.241316861135595,0.0026319695629946,0.994739966471324,0.000814986779779,0.9915579716882787,0.0008306130264232,0.9985525272099264,0.0009201266157391,0.9981782032352992,6.62431410530448e-05,0.993842347926855,real-erp,160.0
sub-19,F7,ASR_online_20,1.0804676929240005,-0.9760040278889156,4.368876420051408e-06,0.8928392381662551,0.8675772882421071,0.0045231468332525,0.994795096728444,0.0018342104847073,0.9926475462565818,0.000841854143143,0.994952277048179,0.0024546400625614,0.9682629446326082,0.0047445713985412,0.895798269169223,real-erp,160.0
sub-19,F8,ASR_online_20,1.4352849081265031,-1.4997551449669873,3.482298019313656e-06,0.9381522524619782,1.0049123383452925,0.000943129287156,0.9872593923457872,0.0019147360266213,0.969543165513574,0.0026389955979894,0.993453287949676,0.0006541181155585,0.9769467723075772,0.0042647204530134,0.8963175917767033,real-erp,160.0
sub-19,FC3,ASR_online_20,0.048840954570462,-0.0875215912864705,1.4104083950648848e-06,0.97814918857846,2.1092094357180278,0.0005729090815576,0.9973674178407236,0.0006732455220876,0.9971279854098498,1.1299594185998352e-05,0.9994831973727442,7.290318062930234e-05,0.9988306511451358,0.0001845392153453,0.9930942900006332,real-erp,160.0
sub-19,FC4,ASR_online_20,0.0270803698524648,-0.0384768191408415,1.2604490550145605e-06,0.9819490887844424,2.140233905851032,0.0014947382532032,0.9969409468618308,0.0004202189806734,0.995925434920139,0.0004569425415963,0.9993045499737306,0.0005798413154963,0.998951385373888,3.773541543718173e-05,0.9951064061981504,real-erp,160.0
sub-19,FCz,ASR_online_20,0.0133438772765259,-0.0097934273998548,1.1334221834104454e-06,0.9876392347051854,2.4619272324166364,0.0007898257479813,0.998261226607976,0.0004249573554116,0.9983304500280704,1.0427318480915604e-05,0.9995792504204796,0.0003061032457721,0.9995246887636524,4.833782831658445e-05,0.9992734919921082,real-erp,160.0
