Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-15,P10,32,-0.0826823102610161,0.1056491190431625,2.1209571663055184e-06,0.9612127720585244,1.4828854129087932,0.0361372700618308,0.9868412599135348,0.0170074006532212,0.8793384014594572,0.0020163021861023,0.8261116252280816,0.0090705017056638,0.8364055768912655,0.0080430655168435,0.8012947206316914,real-erp,160
sub-15,P10,64,-0.0231124826416264,0.0958298000408217,1.934536308650403e-06,0.9678977137392514,1.574532412945873,0.0301514883837075,0.98901388202786,0.014503030033951,0.9059218121503642,0.0010790363590574,0.8636161480941921,0.0068954572323296,0.8738232469317433,0.0076739647583693,0.8303549983697532,real-erp,160
sub-15,PO8,1,1.1803715056313069,0.2244559553655802,3.3660219341881995e-06,0.8947041531066153,1.0095403335043152,0.1328197034231947,0.9459749223210476,0.037119451717838,0.5520813898537074,0.0411607254466973,0.5220606652205164,0.0426910187389751,0.5946307241966793,0.011848507519684,0.6743347295826563,real-erp,160
sub-15,PO8,2,0.7836157391777684,0.432873541284799,2.8955509607039867e-06,0.923185185368472,1.2327175178144514,0.0917774365321059,0.960886240884119,0.0266402156951879,0.6725334439638465,0.0287092088650107,0.641850648069118,0.028197093533487,0.6984215067673043,0.0082309184384198,0.7628740432391716,real-erp,160
sub-15,PO8,4,0.6332581268806607,0.6096606411487504,2.594323217458309e-06,0.938918342000866,1.3891146172696718,0.0744061858407574,0.969459451210346,0.0224120358540566,0.7471590119292357,0.0230716587783953,0.7127742809952936,0.0218329188368693,0.7559211575748861,0.007089572371436,0.8039485488758713,real-erp,160
sub-15,PO8,8,0.4364415016213347,0.4692073562704517,2.375257058776489e-06,0.9491479073303488,1.4964451973715651,0.064835598283058,0.9762297633964784,0.0206247694882097,0.7959858314022017,0.0194551321763815,0.7577387522520291,0.0185291805384811,0.7976973117423903,0.0062265160799853,0.8369075176259819,real-erp,160
sub-15,PO8,16,0.3744412399448322,0.4541417594956969,2.1624446586847447e-06,0.9581279643975932,1.6044870012358812,0.0550304381724886,0.9806271167012778,0.0169278723425616,0.8396616618727316,0.015816433221163,0.8055820548286377,0.0166120545860603,0.8303446956559148,0.0056740780227035,0.8587561877149026,real-erp,160
sub-15,PO8,32,0.3380794388697685,0.2698264014848419,2.0023958319390515e-06,0.9642386671272418,1.698518006942693,0.0476702923000708,0.9839391719035148,0.0142011482978131,0.8673860108635377,0.0139648913485946,0.8386094109769484,0.0144365324267781,0.8535060988040083,0.0050677202268848,0.8762439670604392,real-erp,160
sub-15,PO8,64,0.4088152746250946,0.1689607505517614,1.8618416850952715e-06,0.9691756806381712,1.7853791111878896,0.0422584268540038,0.9853228108898896,0.0128635977572216,0.8806420798160908,0.0118362107901196,0.8644290486078727,0.0130425643211776,0.8776336821038895,0.0045160539854848,0.8926065883423326,real-erp,160
sub-15,PO4,1,1.2357481713909264,0.7439036558085812,2.642565268515265e-06,0.9123379431379904,1.2710742618069806,0.1254908731892803,0.9490456676617262,0.0312860489680643,0.5930864152500814,0.0499986568476745,0.6206008540698735,0.0385016901024537,0.6373128452652231,0.0057044772710876,0.6785916679357895,real-erp,160
sub-15,PO4,2,0.5054407714078044,0.8358409951954462,2.245066358056365e-06,0.9376102301844772,1.5569465077153282,0.0885628075386084,0.963908300702702,0.0236317258357759,0.7007501718421852,0.0364549044920241,0.7288827538221957,0.0246213684151098,0.7408887528258091,0.0038548087956985,0.7747583264235581,real-erp,160
sub-15,PO4,4,0.4713838566888126,0.4816634368669916,1.9589170998416487e-06,0.952910688813147,1.7875992725883143,0.0679552283535731,0.9723907064215864,0.0186138076757577,0.7873293322990798,0.027948133946625,0.7909132282660584,0.0182199214860879,0.7992542836673528,0.0031733652451024,0.8188161186697405,real-erp,160
sub-15,PO4,8,0.4352512612556439,0.2262395969580009,1.7832778002609995e-06,0.9612059823218302,1.9368608270189247,0.0578407877983233,0.977702518792052,0.0170617753842154,0.8274311988364719,0.0223106223003686,0.8342345645305352,0.0154747645881127,0.8311290648543301,0.0029936255256265,0.8457434750131594,real-erp,160
sub-15,PO4,16,0.2808340986609436,0.3094081068452468,1.6598927438217291e-06,0.966502434583976,2.055017335485378,0.0506467832784981,0.9811891476739192,0.0134578305493478,0.8545053508928129,0.0200749570705226,0.8563405761413033,0.0144207064239066,0.8535698905172439,0.002693289234721,0.8664667434303087,real-erp,160
sub-15,PO4,32,0.278526558625117,0.2383471222013113,1.5245685857408591e-06,0.971820613919984,2.195053343512372,0.0429625005892313,0.9833524515434992,0.011731506355054,0.8792293978097726,0.0171568284834121,0.8795385608559265,0.0118469441582292,0.8792319208782777,0.0022272215925359,0.8868124680369378,real-erp,160
sub-15,PO4,64,0.2415146829569452,0.1644956159684341,1.399047661430183e-06,0.9762957266639256,2.327952728271451,0.034155902095593,0.9851182685424006,0.0096632074673997,0.8995706197466384,0.0128542013225682,0.9042043852656324,0.0097190131785811,0.8987850187778946,0.0019194801270439,0.9027636758061376,real-erp,160
sub-15,O2,1,1.206137142420303,0.1821442689930368,3.3248827470642224e-06,0.9080424913570696,1.176460807269938,0.1402205788054021,0.9525647150007052,0.0286342198395537,0.5701441613853452,0.0541719568089204,0.6169378184324431,0.0464189965292258,0.6386442770627814,0.010995405627702,0.7041788475651541,real-erp,160
sub-15,O2,2,0.7628991929101812,0.2445017468252737,2.883930796315896e-06,0.9315782806541952,1.4102914543863605,0.1017242963905706,0.964206617075285,0.0218142605197984,0.6752764037069403,0.0411238128475024,0.702465380843871,0.031436658943183,0.7288671274693461,0.0073495640800866,0.782944433050765,real-erp,160
sub-15,O2,4,0.7866866361957872,0.1480365057697594,2.534137073987562e-06,0.9476661901719148,1.6108082151518297,0.080376869540287,0.973429941257614,0.0169138213199102,0.7625267709328333,0.032209735622876,0.7701572869156503,0.0252694725360975,0.7877818424004103,0.0059838400614031,0.8241207556530823,real-erp,160
sub-15,O2,8,0.4867689939190018,0.1576028872033656,2.2863361011046763e-06,0.9576945316593932,1.7565248888934513,0.0664622764446353,0.979233118661222,0.0142843279759073,0.8104513679808568,0.0269394040726967,0.8142897869309691,0.019870784313656,0.8305585045207431,0.005367760082375,0.8546693437671079,real-erp,160
sub-15,O2,16,0.5099456489572614,0.0950005941516489,2.1193906826228338e-06,0.963834165903708,1.860096865462136,0.0598329124700066,0.9820108944954844,0.013109804852841,0.8431598640108916,0.0236832701631561,0.8473290081302187,0.0182291123484716,0.8536789633225179,0.0048107251055378,0.8727281740183763,real-erp,160
